system:index,NDVI,Relative Humidity,Soil Moisture,Temperature_2m,Wind Speed,fire_occurrence,.geo
4665,0.10987880080938339,92.13082623579479,0.493376477359882,274.1137016421501,1.7072208731217555,3195.0,"{""type"":""Point"",""coordinates"":[-112.78981374231257,57.19180901326536]}"
4668,0.13640430569648743,91.43311743235299,0.48760425778185257,274.73913249003533,1.5159839475517647,453.0,"{""type"":""Point"",""coordinates"":[-119.63498859555166,58.716710396608676]}"
4678,0.20400269329547882,91.36978958578001,0.28033894085897254,274.9708368611127,1.5610682453605647,728.3333333333334,"{""type"":""Point"",""coordinates"":[-117.21711965579536,58.140615544322976]}"
4681,0.21168722212314606,91.96128318665767,0.3459504837403262,275.382581700253,1.6076233514871496,832.0,"{""type"":""Point"",""coordinates"":[-116.69323972829443,53.97787416921874]}"
4689,0.22377564013004303,91.9420568382025,0.49991218895994816,273.1623908183689,1.4967536131238672,1023.4,"{""type"":""Point"",""coordinates"":[-116.96323677263503,59.537171725972456]}"
4690,0.11256996542215347,92.18807308888466,0.21317962628644463,273.21269675206645,1.8232991354920407,8093.5,"{""type"":""Point"",""coordinates"":[-111.07829982772434,59.06225472284369]}"
4692,0.20265020430088043,91.81162842704198,0.32371101628214927,275.0104346046175,1.7704701848583944,663.0,"{""type"":""Point"",""coordinates"":[-118.2409085215607,57.41789010497252]}"
4694,0.21317997574806213,91.5476057682779,0.40310191139867657,274.2365525856968,1.5410469436705538,238.5,"{""type"":""Point"",""coordinates"":[-119.27147689743052,58.64000092210975]}"
4697,0.20737828314304352,92.14366062141583,0.34187174785262653,276.20404147039625,1.671136943469368,1052.0,"{""type"":""Point"",""coordinates"":[-116.11094870953879,54.23322229677158]}"
4701,0.23484286665916443,92.9456621675397,0.219685676039039,272.1238494401462,1.9174078961882082,3805.1666666666665,"{""type"":""Point"",""coordinates"":[-110.31754756921765,59.628149817154025]}"
4704,0.21333535015583038,92.16648351705187,0.519297924726004,273.0254195899148,1.5497111531070487,64882.0,"{""type"":""Point"",""coordinates"":[-115.62947266932684,59.80152197912109]}"
4706,0.09753671288490295,91.37561352042385,0.2945545798161975,274.40958484621234,1.619604468241973,7886.0,"{""type"":""Point"",""coordinates"":[-118.41541925373039,58.324771304314574]}"
4713,0.232295960187912,91.3280028169982,0.4114226370061437,276.6070889330997,2.010576219646788,247.5,"{""type"":""Point"",""coordinates"":[-117.4513251666031,55.4180451402976]}"
4718,0.2351110279560089,92.04499765438943,0.23729367931324438,272.73738609810715,1.7056821521064518,3333.0,"{""type"":""Point"",""coordinates"":[-112.96926635799309,59.614456034952674]}"
4720,0.21673788130283356,92.0056240565221,0.38659804608666254,276.39267078791926,2.140954852035626,88.0,"{""type"":""Point"",""coordinates"":[-114.0626793795621,54.43015265397716]}"
4727,0.26473844051361084,91.88266615492797,0.33450023739618606,275.4291541347365,1.6397775411496387,1730.0,"{""type"":""Point"",""coordinates"":[-116.54869828858529,53.85324284092818]}"
4729,0.1290847659111023,93.46002345215271,0.21307208086041698,270.52777174384613,1.0801812622435385,5752.0,"{""type"":""Point"",""coordinates"":[-116.68504938069057,51.97220814876176]}"
4731,0.23160208761692047,91.99055229951254,0.33456900910402254,274.2132512401786,1.7803202810621765,498.0,"{""type"":""Point"",""coordinates"":[-119.49044054110487,56.96462673338741]}"
4736,0.2146950364112854,91.93974255241714,0.19170386938966363,274.5847851223494,1.5274354319823211,170.0,"{""type"":""Point"",""coordinates"":[-115.73135838401122,58.07020829672223]}"
4749,0.2350696623325348,91.76199938600963,0.5571113901206974,274.78013444400113,1.655965127413795,188.0,"{""type"":""Point"",""coordinates"":[-114.88084125948835,57.50940242330519]}"
4758,0.20762377977371216,91.72946568833227,0.28531015311730457,274.5350896979561,1.5983237263114352,1757.0,"{""type"":""Point"",""coordinates"":[-116.88159403667159,58.30956537584286]}"
4768,0.16580869257450104,91.93664954352423,0.4994379883582434,272.764855456363,1.7104780581207428,203.0,"{""type"":""Point"",""coordinates"":[-112.01709424080775,59.64120003329675]}"
4775,0.04361267387866974,92.16150397929103,0.33021446081552003,274.92031998787195,1.8485470130760457,126.0,"{""type"":""Point"",""coordinates"":[-114.02464765482132,49.101180719392325]}"
4780,0.18901799619197845,91.84052005945077,0.43677624434913015,273.9839709987708,1.3789829475668367,241.0,"{""type"":""Point"",""coordinates"":[-114.63254452741646,58.63423939291708]}"
4797,0.2202160507440567,91.84993823240426,0.39560387686328685,276.5527172039325,2.0576473015204333,118.0,"{""type"":""Point"",""coordinates"":[-114.25726980242409,54.36515028916229]}"
4807,0.18682989478111267,92.0813571129623,0.33486117627699785,275.62238440109667,1.923481882923634,652.0,"{""type"":""Point"",""coordinates"":[-116.36059450912128,56.05251006286814]}"
4812,0.16786238551139832,91.77929247179938,0.2833957045373604,276.53499877807167,3.0459226967387667,162.0,"{""type"":""Point"",""coordinates"":[-110.91273684909412,52.75851281984461]}"
4824,0.23003309965133667,91.74633740239734,0.3385390729495145,275.6287863058111,1.64542298933968,218.0,"{""type"":""Point"",""coordinates"":[-118.97112216169857,56.25270082023569]}"
4834,0.23015834391117096,92.54139788557288,0.5628402860896292,273.17875352838047,1.8627875484933887,11566.0,"{""type"":""Point"",""coordinates"":[-112.82691100699334,57.70660960964956]}"
4840,0.11094878613948822,92.01148855863293,0.3574737949992205,272.7345834460576,1.7274661859864844,10427.0,"{""type"":""Point"",""coordinates"":[-112.33075927890454,59.47520371533381]}"
4845,0.21495281159877777,92.07307943689905,0.6120849279805439,275.05417602341447,1.762479556934486,1421.0,"{""type"":""Point"",""coordinates"":[-110.72971746211076,56.441616028192456]}"
4847,0.2560636103153229,91.5771985775197,0.34263696436383,275.13594952184786,1.4594979556976255,209.0,"{""type"":""Point"",""coordinates"":[-117.30970568410923,53.50923226661277]}"
4850,0.10250796377658844,91.73953725363006,0.30842548560732347,274.4561173642839,1.6535490214540947,9534.666666666666,"{""type"":""Point"",""coordinates"":[-113.40856418827453,58.05589898091832]}"
4869,0.19658547639846802,91.55785844473456,0.29849588742630917,274.7093909909554,1.6076256247533225,109.0,"{""type"":""Point"",""coordinates"":[-113.5934121631811,58.13252960062398]}"
4883,0.12874025106430054,92.12890756004059,0.6195373032820873,273.90885584960796,1.8011781508455689,1306.0,"{""type"":""Point"",""coordinates"":[-110.49152530443354,57.40188832682691]}"
4885,-0.02063324861228466,91.83207732579079,0.4161768450780132,273.9010715780396,1.366200472369056,806.0,"{""type"":""Point"",""coordinates"":[-114.32634129785593,58.56611484187715]}"
4888,0.23209550976753235,92.26469385710459,0.5224468744569151,272.812272234921,1.5575988509342351,289.0,"{""type"":""Point"",""coordinates"":[-115.37697421471206,59.80771447496497]}"
4896,0.12323647737503052,91.3811751441155,0.3146081440529894,274.66676959037306,1.5996293087887739,8082.333333333333,"{""type"":""Point"",""coordinates"":[-118.29547312113955,58.349479558532394]}"
4908,0.0950668603181839,92.21129156151706,0.2161223166436829,272.97465970278387,1.8236049360397926,111.0,"{""type"":""Point"",""coordinates"":[-110.97423573633291,59.20339285738982]}"
4912,0.1978926658630371,91.82828717333808,0.5513919199820962,273.44881230000317,1.5459506332225472,1360.0,"{""type"":""Point"",""coordinates"":[-118.87345164235619,59.22484554385876]}"
4925,0.19150981307029724,92.23311334097158,0.6056232433613684,273.050937926407,1.7545494333646185,133.0,"{""type"":""Point"",""coordinates"":[-119.1227804186514,59.52273513682797]}"
4927,0.2072339951992035,91.55425570862128,0.286962736966713,274.41186624127613,1.5224893541658828,663.6666666666666,"{""type"":""Point"",""coordinates"":[-113.96985609435666,58.30086866894676]}"
4929,0.17380671203136444,91.8477394566125,0.21995406185734864,274.0465384225072,1.7877754283513139,788.0,"{""type"":""Point"",""coordinates"":[-110.23529443762625,58.33253635619706]}"
4938,0.15150432288646698,91.36563453017972,0.2935791622417963,274.4955294521455,1.6450241117726991,7698.0,"{""type"":""Point"",""coordinates"":[-118.62728178941185,58.24904760994992]}"
4940,0.16676415503025055,93.3855407982604,0.21319307349922606,269.2867492863334,1.595731532476086,162.0,"{""type"":""Point"",""coordinates"":[-116.03806163594652,51.79337350221886]}"
4945,0.18260963261127472,89.032997742147,0.26829062505220613,278.9813149873385,2.908669299749425,735.0,"{""type"":""Point"",""coordinates"":[-110.20170569780655,50.50300402427787]}"
4946,0.14610370993614197,91.9027708721485,0.18802008224805616,274.29627275376043,1.4792707422055904,727.4285714285714,"{""type"":""Point"",""coordinates"":[-115.66820016516624,58.19118713405597]}"
4951,0.24824771285057068,91.5942214204471,0.33277189820357594,275.9806297680875,1.6265634197823662,109.0,"{""type"":""Point"",""coordinates"":[-118.9933674464805,54.70744353985803]}"
4959,0.2209402620792389,92.17926892072079,0.5808640259917676,275.7629961807553,1.8278332993018287,834.0,"{""type"":""Point"",""coordinates"":[-114.68803026636503,56.00956420966202]}"
4965,0.24576783180236816,91.60393420792496,0.38009458793859335,275.5574864266683,1.7450363359887202,7145.0,"{""type"":""Point"",""coordinates"":[-119.06545081363224,56.15823903042307]}"
4987,0.16533343493938446,91.51264490019888,0.29427317318333274,274.6489062816008,1.5983236519950663,250.0,"{""type"":""Point"",""coordinates"":[-112.94391896381198,58.2516729143645]}"
5004,0.22097332775592804,91.70928422747069,0.3305581907192881,274.3920096507188,1.6869455342011996,153.0,"{""type"":""Point"",""coordinates"":[-117.94784328465714,57.652179666370074]}"
5006,0.1866707056760788,91.85153715347587,0.606192425605837,274.2729756147128,1.7492694546740482,2338.3333333333335,"{""type"":""Point"",""coordinates"":[-110.72274211315937,57.526857172277786]}"
5009,0.21422533690929413,92.17568668513464,0.6108100346055924,274.45860033949043,1.7125322119509219,378.0,"{""type"":""Point"",""coordinates"":[-110.67268283647198,56.78449789555312]}"
5017,0.18848063051700592,92.07032050346734,0.3945229119370143,272.77335714171573,1.7185625116756535,317.0,"{""type"":""Point"",""coordinates"":[-112.94794241661039,59.53441433430877]}"
5020,0.17740187048912048,91.7908835933409,0.5414624128787076,273.1694650825481,1.5486513954456884,964.0,"{""type"":""Point"",""coordinates"":[-113.27705612738346,59.08505107025473]}"
5033,0.1839563548564911,92.60283369579858,0.4868055981758179,273.7792872004666,1.7280526926675717,506.0,"{""type"":""Point"",""coordinates"":[-115.91520348972125,57.67674587709671]}"
5038,0.2790854573249817,92.01067967952469,0.1989241983771559,274.2285724878388,1.6149966034028054,502.0,"{""type"":""Point"",""coordinates"":[-116.21452781838049,57.9926404949463]}"
5041,0.137962207198143,92.25020046029462,0.21723117221576138,272.4785161812077,1.7973900945659378,62.0,"{""type"":""Point"",""coordinates"":[-111.08773552045416,59.76767034292219]}"
5049,0.18634168803691864,92.6740405992003,0.22146594415084545,271.9214627360595,1.8534260688870479,1408.5,"{""type"":""Point"",""coordinates"":[-110.33443839936425,59.91336772213623]}"
5053,0.11916694045066833,91.78179942298168,0.21384368571609572,272.60131607621315,1.6881989651155123,882.6666666666666,"{""type"":""Point"",""coordinates"":[-112.61546815853681,59.85590167095495]}"
5061,0.2521134316921234,92.3495967117649,0.5336097498745794,272.47152834500207,1.5867496951680184,17934.0,"{""type"":""Point"",""coordinates"":[-115.48936435061543,59.7049337891037]}"
5067,0.21828311681747437,92.52499940510701,0.6024315566270139,272.06930461466027,1.7437052278513225,1338.0,"{""type"":""Point"",""coordinates"":[-118.34439932678843,59.91295173083413]}"
5071,0.11398232728242874,91.80422089185247,0.19659027605231075,272.63703219260225,1.6934196879160786,1990.5,"{""type"":""Point"",""coordinates"":[-112.38225432488659,59.9047955440076]}"
5080,0.13420549035072327,92.21708764645952,0.5051645673639515,272.74687770150894,1.5183915085334312,4378.0,"{""type"":""Point"",""coordinates"":[-117.02321248951446,59.993970220404954]}"
5086,0.08469825983047485,92.76530363149588,0.5441570567186856,271.70023924043716,1.6183472254373341,1359.5,"{""type"":""Point"",""coordinates"":[-117.3624979488303,59.99421498453998]}"
5095,0.1424580216407776,91.38034739844446,0.28586196206942405,275.16169030558854,1.5595726934830192,680.5,"{""type"":""Point"",""coordinates"":[-117.07176874065672,57.98241336139168]}"
5145,0.23638135194778442,92.12088600800531,0.5167084138112173,276.1916777781149,1.7352293998408939,39.0,"{""type"":""Point"",""coordinates"":[-114.09598807502002,55.216424403422025]}"
5157,0.2205720841884613,91.32017196801661,0.2807151046094727,275.23323434037815,1.5208769946862117,712.5,"{""type"":""Point"",""coordinates"":[-117.33216123157044,57.91949344387292]}"
5166,0.23095689713954926,91.54836960372546,0.3513298194288564,274.9561566947962,1.6932276624266793,63.0,"{""type"":""Point"",""coordinates"":[-118.08952144735626,54.00328310302932]}"
5173,0.19279789924621582,92.23311334097158,0.6056232433613684,273.050937926407,1.7545494333646185,2050.0,"{""type"":""Point"",""coordinates"":[-119.14599859993393,59.51353783665845]}"
5176,0.21682702004909515,91.50720308651753,0.311722296112157,274.913165259894,1.7542147968944874,3410.75,"{""type"":""Point"",""coordinates"":[-118.20025631263694,57.07151580479454]}"
5186,0.14899148046970367,92.26209719473806,0.6044592453321216,272.84599867507376,1.777252617703218,1439.5,"{""type"":""Point"",""coordinates"":[-118.96587047761732,59.54925059786008]}"
5210,0.13014228641986847,92.49764615662032,0.1958517801445463,273.66407950651785,2.3108439252477826,1916.6666666666667,"{""type"":""Point"",""coordinates"":[-110.25615161231815,58.701415691994285]}"
5224,0.2724556028842926,91.63921460853624,0.31114700650238697,276.0305414351823,1.6647832785909038,602.0,"{""type"":""Point"",""coordinates"":[-117.18726732204678,56.62829009719141]}"
5226,0.25388336181640625,91.30386735463776,0.2814114822782988,274.6788862726147,1.592219358399078,784.0,"{""type"":""Point"",""coordinates"":[-117.91305456187575,58.315320403717465]}"
5227,0.18116773664951324,91.93753736395784,0.25731326502203244,273.9695794264742,1.3996130842525873,915.5,"{""type"":""Point"",""coordinates"":[-114.47756624770034,58.463626699985944]}"
5229,0.22170279920101166,92.29587197682568,0.5925811057266516,275.5105566373707,1.8097161668337935,433.0,"{""type"":""Point"",""coordinates"":[-114.17600762489892,56.221030614143125]}"
5242,0.1370973289012909,91.23342730179957,0.4914879192389613,274.88439815998447,1.508008984472082,855.25,"{""type"":""Point"",""coordinates"":[-119.98929675677098,58.54904423656651]}"
5249,0.09892990440130234,91.99158167920743,0.44451288407886647,273.86059486218267,1.7939238720663078,105.0,"{""type"":""Point"",""coordinates"":[-110.51154398580272,57.54058238560994]}"
5253,0.12764179706573486,91.93737642900464,0.44445112335315945,272.7332806265921,1.7155403033816623,1055.0,"{""type"":""Point"",""coordinates"":[-112.13128602672222,59.584320122379545]}"
5261,0.1404680758714676,92.822654956052,0.2203045701197156,270.5815694097814,1.4294203604887836,325.0,"{""type"":""Point"",""coordinates"":[-116.4744084065636,52.448354706925244]}"
5275,0.21975862979888916,91.79786827688595,0.3168901241960458,276.7887546316775,1.98949127835379,1021.0,"{""type"":""Point"",""coordinates"":[-115.12333265061046,53.613965265118736]}"
5279,0.13113181293010712,92.01607059362071,0.5603784864318977,272.8659567918332,1.7240728373435454,1137.0,"{""type"":""Point"",""coordinates"":[-112.1274623362478,59.38839497179384]}"
5290,0.12794163823127747,93.34211304525141,0.2119263722987391,270.7732313531825,1.1440132587350353,754.0,"{""type"":""Point"",""coordinates"":[-116.55599998123853,51.97360816628411]}"
5292,0.25643715262413025,91.60246447653691,0.4097986259458104,276.6964333899081,1.808343662907787,340.0,"{""type"":""Point"",""coordinates"":[-117.43369516930368,54.880948832234075]}"
5296,0.21351148188114166,91.47631850780814,0.3520617900235959,275.0092171464841,1.6865953492183037,1275.0,"{""type"":""Point"",""coordinates"":[-118.08635205376594,54.12052255384383]}"
5298,0.119491808116436,93.34211304525141,0.2119263722987391,270.7732313531825,1.1440132587350353,507.5,"{""type"":""Point"",""coordinates"":[-116.57950630223036,51.98231998831658]}"
5300,0.1809074580669403,91.47385910038972,0.2877223444574758,274.8013301047981,1.5429665718904229,89.0,"{""type"":""Point"",""coordinates"":[-114.06276212325758,58.12741769614575]}"
5302,0.2037150114774704,92.32808298261801,0.5349729899574912,272.2850103909382,1.6855860440372243,3175.0,"{""type"":""Point"",""coordinates"":[-114.51551668217265,59.57425338541761]}"
5311,0.21152572333812714,91.20337129647255,0.6445824270592884,275.2128569735766,1.4572907386756813,1507.0,"{""type"":""Point"",""coordinates"":[-116.30641505361254,52.85087435117375]}"
5314,0.24728383123874664,91.83600537063731,0.3785610592157681,274.0634767581527,1.5598883494790443,506.6,"{""type"":""Point"",""coordinates"":[-117.02164167421292,58.6035803294943]}"
5315,0.1737605482339859,91.59226446411034,0.6173302465772971,276.23236970007684,1.5505796035139663,275.0,"{""type"":""Point"",""coordinates"":[-115.92094660883897,53.38890471116553]}"
5317,0.12237678468227386,92.1696636226516,0.4512524768232395,272.71823123720384,1.3920104131979525,493.0,"{""type"":""Point"",""coordinates"":[-114.80408939006622,58.732555201113314]}"
5320,0.2232508808374405,92.21282198846458,0.5982461367949765,272.4926234110275,1.6523210193283477,9952.5,"{""type"":""Point"",""coordinates"":[-118.5195939993544,59.50805698616467]}"
5332,0.17297226190567017,91.77318091175975,0.59631084540493,273.1775500717899,1.6806396346339092,894.0,"{""type"":""Point"",""coordinates"":[-119.70696810660039,59.656308141296485]}"
5333,0.21945837140083313,92.07804694228291,0.5698178259455364,275.811504223289,1.8257493015432924,155.0,"{""type"":""Point"",""coordinates"":[-114.33678334102677,55.965136253627996]}"
5339,0.2284889966249466,91.75729503809809,0.39445114886897875,274.1363479799,1.5421577703159821,1711.0,"{""type"":""Point"",""coordinates"":[-117.60936995387057,58.48763970271351]}"
5352,0.15952421724796295,93.09124311859051,0.22342188152472647,272.52301033312966,2.255137731378761,436.0,"{""type"":""Point"",""coordinates"":[-110.35777079717238,59.28540316724647]}"
5353,0.13212954998016357,91.93390986559561,0.36932183919954364,272.8756420431739,1.7248519264267874,384.0,"{""type"":""Point"",""coordinates"":[-111.69476239385597,59.54230192841216]}"
5365,0.2177133858203888,91.94608357038238,0.5800481903891176,272.9572922469119,1.5446001753698024,825.0,"{""type"":""Point"",""coordinates"":[-118.61440679729388,59.281690645373274]}"
5376,0.16534343361854553,91.3235835639302,0.5011969851490967,274.6890237046635,1.4745393712742574,700.0,"{""type"":""Point"",""coordinates"":[-119.9405942780145,58.69522168447797]}"
5381,0.22983737289905548,91.50746311176454,0.3835042018419737,276.08633774615373,2.0740395233369857,576.0,"{""type"":""Point"",""coordinates"":[-119.21716560176041,55.7636807563579]}"
5390,0.19410625100135803,92.17756893850016,0.2126873621507226,273.7781633363347,2.1814334000977333,373.5,"{""type"":""Point"",""coordinates"":[-110.17283993612168,58.7082188203285]}"
5393,0.15126033127307892,92.08968300139516,0.430888543267757,272.7278331102627,1.6836495994236675,145.0,"{""type"":""Point"",""coordinates"":[-113.91895686041873,59.69087087544137]}"
5404,0.208316832780838,92.27896216579613,0.5276281962313425,272.72932015817435,1.5838053752071377,15287.0,"{""type"":""Point"",""coordinates"":[-115.56593741537395,59.736289436935486]}"
5410,0.24582505226135254,92.16749405107446,0.5953358127978254,275.798457955825,1.8266820618832276,3270.3333333333335,"{""type"":""Point"",""coordinates"":[-114.5871981601764,56.04228494866365]}"
5412,0.14262060821056366,92.60283369579858,0.4868055981758179,273.7792872004666,1.7280526926675717,782.0,"{""type"":""Point"",""coordinates"":[-115.86115670862887,57.65767984343647]}"
5419,0.1079721674323082,91.53932818821185,0.39232982085980705,274.2260428207944,1.5849705668105554,24925.0,"{""type"":""Point"",""coordinates"":[-118.03497827814604,58.58460300568102]}"
5421,0.2497551590204239,91.55490861093587,0.29633737451061487,274.65554386892654,1.6111245316332896,5447.0,"{""type"":""Point"",""coordinates"":[-112.78481344808354,58.34426796636346]}"
5425,0.21521572768688202,92.32789619997702,0.34283613893085035,274.5929674763913,1.7383546455573498,291.0,"{""type"":""Point"",""coordinates"":[-114.0009363349032,57.04735304414063]}"
5426,0.2523927092552185,92.20228387284303,0.5229503920786736,273.5132364153703,1.636570934073734,775.0,"{""type"":""Point"",""coordinates"":[-116.20644997537785,57.91144800342058]}"
5445,0.14042417705059052,89.26071299255457,0.26683588751528353,278.9276612879032,2.8498504068162616,856.0,"{""type"":""Point"",""coordinates"":[-110.93339300373299,50.49838673626687]}"
5448,0.20901279151439667,91.60393420792496,0.38009458793859335,275.5574864266683,1.7450363359887202,3591.5,"{""type"":""Point"",""coordinates"":[-119.14671105873053,56.165369243559226]}"
5511,0.18257485330104828,91.77269185104444,0.20526430093503467,274.6187798753171,1.631526798577363,109.0,"{""type"":""Point"",""coordinates"":[-111.57956617847401,57.84294392242231]}"
5512,0.14668653905391693,89.26071299255457,0.26683588751528353,278.9276612879032,2.8498504068162616,1763.5,"{""type"":""Point"",""coordinates"":[-110.9337145486334,50.50760074804096]}"
5533,0.206050306558609,91.89232501819473,0.49712594661204496,273.04742642375004,1.4512092076437881,225.5,"{""type"":""Point"",""coordinates"":[-117.10625865770554,59.60295969189717]}"
5534,0.36933568120002747,91.5763905739323,0.42726424789217515,276.83060120013454,1.6751713257984389,152.0,"{""type"":""Point"",""coordinates"":[-117.1282970973862,54.6879518021687]}"
5540,0.2149883359670639,91.95550581210445,0.3454554549995316,276.047099145214,1.8258209504883802,2521.75,"{""type"":""Point"",""coordinates"":[-116.25066642464897,54.85249258702778]}"
5546,0.2428572177886963,91.69766631024609,0.31613450029521056,274.3985853428156,1.6259210601674627,8887.0,"{""type"":""Point"",""coordinates"":[-111.46445393040685,58.065937247285014]}"
5547,0.1860838383436203,92.34285913256377,0.6015059067560242,273.1057920477649,1.8473931166265525,4483.0,"{""type"":""Point"",""coordinates"":[-119.13715283199738,59.61455556333856]}"
5548,0.14438490569591522,92.33038144439634,0.5333692934335419,272.2428446414028,1.6944731519863347,1309.0,"{""type"":""Point"",""coordinates"":[-114.2914633527778,59.47657764148184]}"
5553,0.23487108945846558,91.84536422879683,0.32985686446019663,276.0547596713916,1.824055882635171,3909.0,"{""type"":""Point"",""coordinates"":[-116.37519698448526,54.98351359768006]}"
5556,0.19213157892227173,92.40762233989639,0.6034092922209535,275.27925204637984,1.8036212057057357,985.0,"{""type"":""Point"",""coordinates"":[-114.14403133256234,56.35001960720571]}"
5559,0.14159022271633148,92.24966481454118,0.32982170027986946,273.4648144552797,1.76587877219836,8515.0,"{""type"":""Point"",""coordinates"":[-112.80967817300915,58.13963414384962]}"
5563,0.16665887832641602,91.90413823152845,0.5770162284634647,274.9561309001099,1.6293402929250573,157.0,"{""type"":""Point"",""coordinates"":[-115.08977307596881,57.40313662700666]}"
5565,0.2342146784067154,92.28032336911464,0.6233856414077552,275.050937445669,1.9398545462401302,425.0,"{""type"":""Point"",""coordinates"":[-110.15431035922118,55.57488839668822]}"
5569,0.18122383952140808,91.86813839405123,0.33945534452424625,276.33733241150685,1.8289100219130539,495.3333333333333,"{""type"":""Point"",""coordinates"":[-115.90637809263026,55.13404070511351]}"
5570,0.20750974118709564,92.0777688040461,0.33577784913318676,274.18606747131975,1.7727172524333084,228.0,"{""type"":""Point"",""coordinates"":[-118.76569204519772,56.6747217767006]}"
5572,0.2513204514980316,91.91103211861115,0.22008510143835647,274.09983442159955,1.8025391832665059,2113.0,"{""type"":""Point"",""coordinates"":[-110.5393174807583,58.26240065916649]}"
5576,0.20341581106185913,93.84287565326001,0.107177734375,272.3373789230667,3.0607551790446847,743.0,"{""type"":""Point"",""coordinates"":[-110.21332620193179,59.200050697864356]}"
5582,0.2307300567626953,91.98407933748457,0.4651337145262582,274.4222114880581,1.7987448335265956,57.0,"{""type"":""Point"",""coordinates"":[-114.12794305551444,57.50531691527687]}"
5593,0.18357035517692566,91.35146759089696,0.2811954068254375,274.65569480615216,1.5850047851925033,43139.5,"{""type"":""Point"",""coordinates"":[-117.77356497449793,58.33653163492474]}"
5594,0.10712560266256332,93.30134488171379,0.2299585840634721,271.6924466610866,1.062422565192829,2786.0,"{""type"":""Point"",""coordinates"":[-117.9442500508476,52.68987234852739]}"
5605,0.21660059690475464,91.26263094092656,0.27782509291871055,274.8181153699345,1.564697489116624,567.0,"{""type"":""Point"",""coordinates"":[-117.83350925416327,58.23593824851423]}"
5613,0.13994866609573364,91.36829306398728,0.30946422502023385,274.551326754643,1.5892236829362043,1641.0,"{""type"":""Point"",""coordinates"":[-118.01528400372116,58.35566977806209]}"
5622,0.20216357707977295,91.55490861093587,0.29633737451061487,274.65554386892654,1.6111245316332896,726.0,"{""type"":""Point"",""coordinates"":[-112.83926061783572,58.276306235514234]}"
5625,0.1991845816373825,92.15074595059406,0.5097189083971406,273.0752826872831,1.5663697363288736,3784.0,"{""type"":""Point"",""coordinates"":[-113.60604927374649,59.34031683720834]}"
5630,0.23370830714702606,92.14560649532736,0.5831164769132815,274.6712452915077,1.6819591668221905,733.0,"{""type"":""Point"",""coordinates"":[-110.74078857242543,56.69575922208083]}"
5631,0.2385960966348648,92.07637720524257,0.3525080103102794,274.77887516151975,1.7244773659876838,320.0,"{""type"":""Point"",""coordinates"":[-118.9488245432218,56.556648765421954]}"
5653,0.13650473952293396,89.31481526030466,0.2648704535381203,278.92160808468657,2.7774675977884375,441.0,"{""type"":""Point"",""coordinates"":[-111.05272116127567,50.46298377887478]}"
5658,0.12380773574113846,92.4480719699196,0.6120270681002726,272.8213944800432,1.8768442545167814,3658.0,"{""type"":""Point"",""coordinates"":[-118.78285370742807,59.93541786122904]}"
5660,0.20620648562908173,92.23424563137654,0.6017369053252449,272.3544240580309,1.680590131638728,9393.0,"{""type"":""Point"",""coordinates"":[-118.58487674946402,59.53067801216212]}"
5676,0.1616615206003189,92.34681321050923,0.3154607726701485,273.1655403390962,1.9367933205102679,253.0,"{""type"":""Point"",""coordinates"":[-119.07347235425523,59.65249815212859]}"
5679,0.14129066467285156,93.35847525113364,0.22968524108702712,271.5246895416922,1.1388965320743099,158.0,"{""type"":""Point"",""coordinates"":[-118.18686498562478,53.04295504652422]}"
5680,0.15354323387145996,91.84455658794424,0.4921778070399253,273.0391773670819,1.5720426133892917,288.0,"{""type"":""Point"",""coordinates"":[-113.25961294322435,59.19397003425272]}"
5684,0.18082976341247559,91.94137349024236,0.5472948409896151,273.0645855841479,1.6939130850880209,455.0,"{""type"":""Point"",""coordinates"":[-112.94316559631328,59.26689854968331]}"
5685,0.10041046887636185,92.29704005885232,0.5326332174208089,272.454263016258,1.6758919970896353,2458.5,"{""type"":""Point"",""coordinates"":[-114.43117015132856,59.56022480587583]}"
5688,0.1362280249595642,91.6842599664186,0.22850993159191277,273.94488609930823,1.4149972559194546,1757.5,"{""type"":""Point"",""coordinates"":[-114.12934856708885,58.50934633418303]}"
5704,0.23001080751419067,89.52026005792482,0.30336497208645263,278.21337077909806,2.3008690914127965,848.0,"{""type"":""Point"",""coordinates"":[-113.47830164474442,49.20567194335622]}"
5708,0.2012001872062683,91.88554655417629,0.5879912778682883,275.1078232028188,1.6023998701519617,233.0,"{""type"":""Point"",""coordinates"":[-111.54481458680058,56.90013299619566]}"
5713,0.22842590510845184,91.58813706724123,0.5954911640024764,274.61778493954813,1.6712729022043837,337.0,"{""type"":""Point"",""coordinates"":[-110.94942415828753,57.56860134276952]}"
5716,0.21015511453151703,91.34160986470664,0.3930295953955417,275.1806474172418,1.7125175598919646,530.3333333333334,"{""type"":""Point"",""coordinates"":[-117.8149227296239,57.062447837613334]}"
5725,0.1920171082019806,91.89327467990898,0.29705045565217353,272.9144372969992,1.6366489049959723,1508.5,"{""type"":""Point"",""coordinates"":[-113.22404118539934,59.27852835808903]}"
5728,0.14627227187156677,91.92209912401272,0.41073153714503974,272.78636567111744,1.692483482171305,293.5,"{""type"":""Point"",""coordinates"":[-111.79310942483882,59.62060843033871]}"
5734,0.1971810907125473,91.26263094092656,0.27782509291871055,274.8181153699345,1.564697489116624,142.0,"{""type"":""Point"",""coordinates"":[-117.76449726879656,58.24213646557419]}"
